folder_base,image files
lewis_e_m_070_003,mcai700031.tif|mcai700032.tif
lewis_e_m_070_004,mcai700041.tif|mcai700042.tif
lewis_e_m_070_005-008,mcai700051.tif|mcai700052.tif|mcai700061.tif|mcai700062.tif|mcai700071.tif|mcai700072.tif|mcai700081.tif|mcai700082.tif
lewis_e_m_070_009-011,mcai700091.tif|mcai700092.tif|mcai700093.tif|mcai700094.tif|mcai700101.tif|mcai700102.tif|mcai700111.tif|mcai700112.tif
lewis_e_m_070_012-016,mcai700121.tif|mcai700122.tif|mcai700131.tif|mcai700132.tif|mcai700141.tif|mcai700142.tif|mcai700151.tif|mcai700152.tif|mcai700161.tif|mcai700162.tif
lewis_e_m_071_001a-c,mcai710013.tif|mcai710015.tif|mcai710016.tif|mcai710017.tif|mcai710018.tif
lewis_e_m_071_002,mcai710021.tif|mcai710022.tif
lewis_e_m_071_003,mcai710031.tif|mcai710032.tif
lewis_e_m_071_004,mcai710041.tif|mcai710042.tif
lewis_e_m_071_005,mcai710051.tif|mcai710052.tif
lewis_e_m_071_006-007,mcai710061.tif|mcai710062.tif|mcai710071.tif|mcai710072.tif
lewis_e_m_071_008-009,mcai710081.tif|mcai710082.tif|mcai710091.tif|mcai710092.tif
lewis_e_m_071_010-013,mcai710101.tif|mcai710102.tif|mcai710111.tif|mcai710112.tif|mcai710121.tif|mcai710122.tif|mcai710131.tif|mcai710132.tif
lewis_e_m_071_014-015,mcai710141.tif|mcai710142.tif|mcai710151.tif|mcai710152.tif
lewis_e_m_072_001,mcai720011.tif|mcai720012.tif
lewis_e_m_072_002,mcai720021.tif|mcai720022.tif
lewis_e_m_072_003,mcai720031.tif|mcai720032.tif
lewis_e_m_072_004-010,mcai720041.tif|mcai720042.tif|mcai720051.tif|mcai720052.tif|mcai720061.tif|mcai720062.tif|mcai720071.tif|mcai720072.tif|mcai720081.tif|mcai720082.tif|mcai720091.tif|mcai720092.tif|mcai720101.tif|mcai720102.tif
lewis_e_m_072_011a,mcai720113.tif|mcai720114.tif
lewis_e_m_072_011b,mcai720115.tif|mcai720116.tif
lewis_e_m_072_012,mcai720121.tif|mcai720122.tif
lewis_e_m_072_013-014,mcai720131.tif|mcai720132.tif|mcai720141.tif|mcai720142.tif
lewis_e_m_072_015-016,mcai720151.tif|mcai720152.tif|mcai720161.tif|mcai720162.tif
lewis_e_m_072_017-021,mcai720171.tif|mcai720181.tif|mcai720182.tif|mcai720191.tif|mcai720192.tif|mcai720193.tif|mcai720194.tif|mcai720201.tif|mcai720202.tif|mcai720211.tif|mcai720212.tif
lewis_e_m_072_017,mcai720172.tif
lewis_e_m_072_022,mcai720221.tif|mcai720222.tif
lewis_e_m_072_023-024,mcai720231.tif|mcai720232.tif|mcai720241.tif|mcai720242.tif
lewis_e_m_073_001-004,mcai730011.tif|mcai730012.tif|mcai730021.tif|mcai730022.tif|mcai730031.tif|mcai730032.tif|mcai730041.tif|mcai730042.tif
lewis_e_m_073_005,mcai730051.tif|mcai730052.tif
lewis_e_m_073_006,mcai730061.tif|mcai730062.tif
lewis_e_m_073_007-009,mcai730071.tif|mcai730072.tif|mcai730081.tif|mcai730082.tif|mcai730091.tif|mcai730092.tif
lewis_e_m_073_010-013,mcai730101.tif|mcai730102.tif|mcai730111.tif|mcai730112.tif|mcai730121.tif|mcai730122.tif|mcai730131.tif|mcai730132.tif
lewis_e_m_073_014,mcai730141.tif|mcai730142.tif
lewis_e_m_073_015-020,mcai730151.tif|mcai730152.tif|mcai730161.tif|mcai730162.tif|mcai730171.tif|mcai730172.tif|mcai730181.tif|mcai730182.tif|mcai730191.tif|mcai730192.tif|mcai730201.tif|mcai730202.tif
lewis_e_m_074_001,mcai740011.tif|mcai740012.tif
lewis_e_m_074_002-003,mcai740021.tif|mcai740022.tif|mcai740031.tif|mcai740032.tif
lewis_e_m_074_004-007,mcai740041.tif|mcai740042.tif|mcai740051.tif|mcai740052.tif|mcai740061.tif|mcai740062.tif|mcai740071.tif|mcai740072.tif
lewis_e_m_074_007a,mcai740073.tif|mcai740074.tif
lewis_e_m_074_008,mcai740081.tif|mcai740082.tif
lewis_e_m_074_009,mcai740091.tif|mcai740092.tif
lewis_e_m_074_010,mcai740101.tif|mcai740102.tif
lewis_e_m_074_011,mcai740111.tif|mcai740112.tif
lewis_e_m_074_012-013,mcai740121.tif|mcai740122.tif|mcai740131.tif|mcai740132.tif
lewis_e_m_074_014,mcai740141.tif|mcai740142.tif
lewis_e_m_074_015,mcai740151.tif|mcai740152.tif
lewis_e_m_074_016,mcai740161.tif|mcai740162.tif
lewis_e_m_074_017,mcai740171.tif
lewis_e_m_074_018,mcai740181.tif|mcai740182.tif
lewis_e_m_074_019,mcai740191.tif|mcai740192.tif
lewis_e_m_075_001,mcai750011.tif|mcai750012.tif
lewis_e_m_075_002,mcai750021.tif|mcai750022.tif
lewis_e_m_075_003,mcai750031.tif|mcai750032.tif
lewis_e_m_075_004,mcai750041.tif|mcai750042.tif
lewis_e_m_075_005,mcai750051.tif|mcai750052.tif
lewis_e_m_075_006,mcai750061.tif|mcai750062.tif
lewis_e_m_075_007,mcai750071.tif
lewis_e_m_075_008,mcai750081.tif
lewis_e_m_075_009,mcai750091.tif|mcai750092.tif
lewis_e_m_075_010,mcai750101.tif|mcai750102.tif
lewis_e_m_075_011,mcai750111.tif|mcai750112.tif
lewis_e_m_075_012,mcai750121.tif|mcai750122.tif
lewis_e_m_075_013,mcai750131.tif|mcai750132.tif
lewis_e_m_075_014,mcai750141.tif|mcai750142.tif
lewis_e_m_075_015,mcai750151.tif|mcai750152.tif
lewis_e_m_075_016,mcai750161.tif|mcai750162.tif
lewis_e_m_075_017,mcai750171.tif|mcai750172.tif
lewis_e_m_076_001-002,mcai760011.tif|mcai760012.tif|mcai760021.tif|mcai760022.tif
lewis_e_m_076_003-004,mcai760031.tif|mcai760032.tif|mcai760041.tif|mcai760042.tif
lewis_e_m_076_005,mcai760051.tif|mcai760052.tif
lewis_e_m_076_006,mcai760061.tif|mcai760062.tif
lewis_e_m_076_007-012,mcai760071.tif|mcai760072.tif|mcai760081.tif|mcai760082.tif|mcai760091.tif|mcai760092.tif|mcai760101.tif|mcai760102.tif|mcai760111.tif|mcai760112.tif|mcai760121.tif|mcai760122.tif
lewis_e_m_076_013,mcai760131.tif|mcai760132.tif
lewis_e_m_076_014,mcai760141.tif|mcai760142.tif
lewis_e_m_076_015,mcai760151.tif|mcai760152.tif
lewis_e_m_076_016,mcai760161.tif|mcai760162.tif
lewis_e_m_076_017,mcai760171.tif|mcai760172.tif
lewis_e_m_076_018,mcai760181.tif|mcai760182.tif
lewis_e_m_076_019-021,mcai760191.tif|mcai760192.tif|mcai760201.tif|mcai760202.tif|mcai760211.tif|mcai760212.tif
lewis_e_m_076_022,mcai760221.tif|mcai760222.tif
lewis_e_m_076_023,mcai760231.tif|mcai760232.tif
lewis_e_m_076_024,mcai760241.tif|mcai760242.tif
lewis_e_m_076_025,mcai760251.tif|mcai760252.tif
lewis_e_m_076_026,mcai760261.tif|mcai760262.tif
lewis_e_m_076_027,mcai760271.tif|mcai760272.tif
lewis_e_m_076_028-029,mcai760281.tif|mcai760282.tif|mcai760283.tif|mcai760284.tif|mcai760291.tif|mcai760292.tif|mcai760293.tif|mcai760294.tif
lewis_e_m_076_029a,mcai760295.tif
lewis_e_m_076_030-035,mcai760301.tif|mcai760302.tif|mcai760311.tif|mcai760312.tif|mcai760321.tif|mcai760322.tif|mcai760331.tif|mcai760332.tif|mcai760341.tif|mcai760342.tif|mcai760351.tif|mcai760352.tif
lewis_e_m_076_036,mcai760361.tif|mcai760362.tif
lewis_e_m_076_037-038,mcai760371.tif|mcai760372.tif|mcai760381.tif|mcai760382.tif
lewis_e_m_076_039-040,mcai760391.tif|mcai760392.tif|mcai760401.tif|mcai760402.tif
lewis_e_m_076_041,mcai760411.tif|mcai760412.tif
lewis_e_m_076_042-044,mcai760421.tif|mcai760422.tif|mcai760423.tif|mcai760424.tif|mcai760431.tif|mcai760432.tif|mcai760433.tif|mcai760434.tif|mcai760441.tif|mcai760442.tif|mcai760443.tif|mcai760444.tif
lewis_e_m_076_045,mcai760451.tif|mcai760452.tif
lewis_e_m_076_046,mcai760461.tif|mcai760462.tif
lewis_e_m_076_047,mcai760471.tif|mcai760472.tif
lewis_e_m_076_048,mcai760481.tif|mcai760482.tif
lewis_e_m_076_049-054,mcai760491.tif|mcai760501.tif|mcai760511.tif|mcai760521.tif|mcai760531.tif|mcai760541.tif
lewis_e_m_076_055,mcai760551.tif|mcai760552.tif
lewis_e_m_076_056,mcai760561.tif|mcai760562.tif
lewis_e_m_076_057,mcai760571.tif
lewis_e_m_077_001,mcai770011.tif
lewis_e_m_077_002,mcai770021.tif
lewis_e_m_077_003,mcai770031.tif
lewis_e_m_077_004,mcai770041.tif
lewis_e_m_077_005,mcai770051.tif
lewis_e_m_077_006,mcai770061.tif
lewis_e_m_077_007,mcai770071.tif
lewis_e_m_077_008,mcai770081.tif
lewis_e_m_077_009,mcai770091.tif
lewis_e_m_077_010,mcai770101.tif
lewis_e_m_077_011,mcai770111.tif
lewis_e_m_077_012,mcai770121.tif
lewis_e_m_077_013,mcai770133.tif|mcai770135.tif|mcai770137.tif
lewis_e_m_077_014,mcai770143.tif|mcai770145.tif
lewis_e_m_077_015,mcai770151.tif
lewis_e_m_077_016,mcai770161.tif
lewis_e_m_077_017,mcai770171.tif
lewis_e_m_077_018,mcai770183.tif|mcai770185.tif
lewis_e_m_077_019,mcai770191.tif
lewis_e_m_077_020,mcai770201.tif
lewis_e_m_077_021,mcai770211.tif
lewis_e_m_077_022,mcai770221.tif
lewis_e_m_077_023,mcai770231.tif
lewis_e_m_077_024,mcai770241.tif
lewis_e_m_077_025,mcai770251.tif
lewis_e_m_077_026,mcai770261.tif
lewis_e_m_077_027,mcai770271.tif
lewis_e_m_077_028,mcai770281.tif
lewis_e_m_077_029,mcai770291.tif
lewis_e_m_077_030,mcai770301.tif
lewis_add_001,mcaia00101.tif|mcaia00102.tif
lewis_add_002,mcaia00201.tif|mcaia00202.tif
lewis_add_003,mcaia00301.tif|mcaia00302.tif
lewis_add_004,mcaia00401.tif
lewis_t001,mcat010011.tif|mcat010012.tif
lewis_t002,mcat010021.tif|mcat010022.tif
lewis_t003,mcat010031.tif|mcat010032.tif
lewis_t004,mcat010041.tif|mcat010042.tif
lewis_t005,mcat010051.tif|mcat010052.tif|mcat010053.tif|mcat010054.tif
lewis_t006,mcat010061.tif|mcat010062.tif
lewis_t007,mcat010071.tif|mcat010072.tif|mcat010073.tif|mcat010074.tif
lewis_t008,mcat010081.tif|mcat010082.tif
lewis_t009,mcat010091.tif|mcat010092.tif|mcat010093.tif|mcat010094.tif|mcat010095.tif|mcat010096.tif
lewis_t010,mcat010101.tif|mcat010102.tif
lewis_t011,mcat010111.tif|mcat010112.tif
lewis_t012,mcat010121.tif|mcat010122.tif
lewis_t013,mcat010131.tif|mcat010132.tif
lewis_t014,mcat010141.tif|mcat010142.tif
lewis_t015,mcat010151.tif|mcat010152.tif
lewis_t016,mcat010161.tif|mcat010162.tif
lewis_t017,mcat010171.tif|mcat010172.tif
lewis_t018,mcat010181.tif|mcat010182.tif
lewis_t019,mcat010191.tif|mcat010192.tif
lewis_t020,mcat010201.tif|mcat010202.tif
lewis_t021,mcat010211.tif|mcat010212.tif
lewis_t022,mcat010221.tif|mcat010222.tif
lewis_t023,mcat010231.tif|mcat010232.tif
lewis_t024,mcat010241.tif|mcat010242.tif
lewis_t025,mcat010251.tif|mcat010252.tif
lewis_t026,mcat010261.tif|mcat010262.tif
lewis_t027,mcat010271.tif|mcat010272.tif|mcat010273.tif|mcat010274.tif
lewis_t028,mcat010281.tif|mcat010282.tif
lewis_t029,mcat010291.tif|mcat010292.tif
lewis_t030,mcat010301.tif|mcat010302.tif
lewis_t031,mcat010311.tif|mcat010312.tif
lewis_t032,mcat010321.tif|mcat010322.tif
lewis_t033,mcat020331.tif|mcat020332.tif|mcat020333.tif|mcat020334.tif
lewis_t034,mcat020341.tif|mcat020342.tif|mcat020343.tif|mcat020344.tif
lewis_t035,mcat020351.tif|mcat020352.tif
lewis_t036,mcat020361.tif|mcat020362.tif
lewis_t037,mcat020371.tif|mcat020372.tif
lewis_t038,mcat020381.tif|mcat020382.tif
lewis_t039,mcat020391.tif|mcat020392.tif|mcat020393.tif|mcat020394.tif
lewis_t040,mcat020401.tif|mcat020402.tif|mcat020403.tif|mcat020404.tif
lewis_t042,mcat020421.tif|mcat020422.tif|mcat020423.tif|mcat020424.tif
lewis_t043,mcat020431.tif|mcat020432.tif
lewis_t044,mcat020441.tif|mcat020442.tif
lewis_t045,mcat020451.tif|mcat020452.tif
lewis_t046,mcat020461.tif|mcat020462.tif
lewis_t047,mcat020471.tif|mcat020472.tif|mcat020473.tif|mcat020474.tif
lewis_t048,mcat020481.tif|mcat020482.tif|mcat020483.tif|mcat020484.tif
lewis_t049,mcat020491.tif|mcat020492.tif|mcat020493.tif|mcat020494.tif|mcat020495.tif|mcat020496.tif|mcat020497.tif|mcat020498.tif
lewis_t050,mcat020501.tif|mcat020502.tif
lewis_t051,mcat020511.tif|mcat020512.tif
lewis_t052,mcat020521.tif|mcat020522.tif|mcat020523.tif|mcat020524.tif
lewis_t053,mcat020531.tif|mcat020532.tif
lewis_t054,mcat020541.tif|mcat020542.tif
lewis_t055,mcat020551.tif|mcat020552.tif
lewis_t056,mcat020561.tif|mcat020562.tif
lewis_t057,mcat020571.tif|mcat020572.tif
lewis_t058,mcat020581.tif|mcat020582.tif
lewis_t059,mcat020591.tif|mcat020592.tif
lewis_t060,mcat020601.tif|mcat020602.tif
lewis_t061,mcat020611.tif|mcat020612.tif
lewis_t062,mcat030621.tif|mcat030622.tif
lewis_t063,mcat030631.tif|mcat030632.tif
lewis_t064,mcat030641.tif|mcat030642.tif
lewis_t065,mcat030651.tif|mcat030652.tif|mcat030653.tif|mcat030654.tif
lewis_t066,mcat030661.tif|mcat030662.tif
lewis_t067,mcat030671.tif|mcat030672.tif|mcat030673.tif|mcat030674.tif
lewis_t068,mcat030681.tif|mcat030682.tif
lewis_t069,mcat030691.tif|mcat030692.tif
lewis_t070,mcat030701.tif|mcat030702.tif
lewis_t071,mcat030711.tif|mcat030712.tif|mcat030713.tif|mcat030714.tif|mcat030715.tif|mcat030716.tif|mcat030717.tif|mcat030718.tif
lewis_t072,mcat030721.tif|mcat030722.tif|mcat030723.tif|mcat030724.tif
lewis_t073,mcat030731.tif|mcat030732.tif
lewis_t074,mcat030741.tif|mcat030742.tif
lewis_t075,mcat030751.tif|mcat030752.tif
lewis_t076,mcat030761.tif|mcat030762.tif
lewis_t077,mcat030771.tif|mcat030772.tif
lewis_t078a,mcat030781.tif|mcat030782.tif
lewis_t078b,mcat030783.tif|mcat030784.tif
lewis_t079,mcat030791.tif|mcat030792.tif
lewis_t080,mcat030801.tif|mcat030802.tif
lewis_t081,mcat030811.tif|mcat030812.tif|mcat030813.tif|mcat030814.tif
lewis_t082,mcat030821.tif|mcat030822.tif
lewis_t083,mcat030831.tif|mcat030832.tif
lewis_t084,mcat030841.tif|mcat030842.tif|mcat030843.tif|mcat030844.tif
lewis_t086,mcat030861.tif|mcat030862.tif
lewis_t087,mcat030871.tif|mcat030872.tif
lewis_t088,mcat030881.tif|mcat030882.tif
lewis_t089,mcat030891.tif|mcat030892.tif|mcat030893.tif|mcat030894.tif
lewis_t090,mcat030901.tif|mcat030902.tif
lewis_t091,mcat030911.tif|mcat030912.tif
lewis_t092,mcat040921.tif|mcat040922.tif
lewis_t093,mcat040931.tif|mcat040932.tif
lewis_t094,mcat040941.tif|mcat040942.tif
lewis_t095,mcat040951.tif|mcat040952.tif
lewis_t096,mcat040961.tif|mcat040962.tif|mcat040963.tif|mcat040964.tif
lewis_t097,mcat040971.tif|mcat040972.tif
lewis_t098,mcat040981.tif|mcat040982.tif
lewis_t099,mcat040991.tif|mcat040992.tif
lewis_t100,mcat041001.tif|mcat041002.tif
lewis_t101,mcat041011.tif|mcat041012.tif
lewis_t102,mcat041021.tif|mcat041022.tif
lewis_t103,mcat041031.tif|mcat041032.tif
lewis_t104,mcat041041.tif|mcat041042.tif
lewis_t105a,mcat041051.tif|mcat041052.tif|mcat041053.tif|mcat041054.tif
lewis_t105b,mcat041055.tif|mcat041056.tif
lewis_t106,mcat041061.tif|mcat041062.tif
lewis_t107,mcat041071.tif|mcat041072.tif
lewis_t108,mcat041081.tif|mcat041082.tif
lewis_t109,mcat041091.tif|mcat041092.tif
lewis_t110,mcat041101.tif|mcat041102.tif
lewis_t111,mcat041111.tif|mcat041112.tif
lewis_t112,mcat041121.tif|mcat041122.tif
lewis_t113,mcat041131.tif|mcat041132.tif|mcat041133.tif|mcat041134.tif
lewis_t114,mcat041141.tif|mcat041142.tif|mcat041143.tif|mcat041144.tif
lewis_t115,mcat041151.tif|mcat041152.tif
lewis_t116,mcat041161.tif|mcat041162.tif|mcat041163.tif|mcat041164.tif
lewis_t117,mcat041171.tif|mcat041172.tif|mcat041173.tif|mcat041174.tif
lewis_t118,mcat041181.tif|mcat041182.tif
lewis_t119,mcat041191.tif|mcat041192.tif
lewis_t120,mcat041201.tif|mcat041202.tif
lewis_t121,mcat051211.tif|mcat051212.tif
lewis_t126,mcat051261.tif|mcat051262.tif|mcat051263.tif|mcat051264.tif
lewis_t127,mcat051271.tif|mcat051272.tif
lewis_t128,mcat051281.tif|mcat051282.tif|mcat051283.tif|mcat051284.tif
lewis_t129,mcat051291.tif|mcat051292.tif|mcat051293.tif|mcat051294.tif
lewis_t130,mcat051301.tif|mcat051302.tif|mcat051303.tif|mcat051304.tif
lewis_t131,mcat051311.tif|mcat051312.tif|mcat051313.tif|mcat051314.tif|mcat051315.tif|mcat051316.tif|mcat051317.tif|mcat051318.tif
lewis_t132,mcat051321.tif|mcat051322.tif|mcat051323.tif|mcat051324.tif|mcat051325.tif|mcat051326.tif|mcat051327.tif|mcat051328.tif
lewis_t133,mcat051331.tif|mcat051332.tif
lewis_t134,mcat051341.tif|mcat051342.tif
lewis_t135,mcat051351.tif|mcat051352.tif|mcat051353.tif|mcat051354.tif
lewis_t136,mcat051361.tif|mcat051362.tif|mcat051363.tif|mcat051364.tif
lewis_t137,mcat051371.tif|mcat051372.tif
lewis_t138,mcat051381.tif|mcat051382.tif|mcat051383.tif|mcat051384.tif
lewis_t139,mcat051391.tif|mcat051392.tif|mcat051393.tif|mcat051394.tif
lewis_t140,mcat051401.tif|mcat051402.tif
lewis_t141,mcat051411.tif|mcat051412.tif
lewis_t142,mcat051421.tif|mcat051422.tif
lewis_t143,mcat051431.tif|mcat051432.tif
lewis_t144,mcat051441.tif|mcat051442.tif
lewis_t145,mcat051451.tif|mcat051452.tif
lewis_t146,mcat051461.tif|mcat051462.tif
lewis_t147,mcat051471.tif|mcat051472.tif
lewis_t148,mcat051481.tif|mcat051482.tif|mcat051483.tif|mcat051484.tif
lewis_t149,mcat051491.tif|mcat051492.tif
lewis_t150,mcat051501.tif|mcat051502.tif
lewis_t122,mcat051521.tif|mcat051522.tif
lewis_t123,mcat051531.tif|mcat051532.tif|mcat051533.tif|mcat051534.tif
lewis_t124,mcat051541.tif|mcat051542.tif
lewis_t125,mcat051551.tif|mcat051552.tif
lewis_t151,mcat061511.tif|mcat061512.tif
lewis_t152,mcat061521.tif|mcat061522.tif|mcat061523.tif|mcat061524.tif
lewis_t153,mcat061531.tif|mcat061532.tif
lewis_t154,mcat061541.tif|mcat061542.tif
lewis_t155,mcat061551.tif|mcat061552.tif|mcat061553.tif
lewis_t156,mcat061561.tif|mcat061562.tif
lewis_t157,mcat061571.tif|mcat061572.tif
lewis_t158,mcat061581.tif|mcat061582.tif|mcat061583.tif|mcat061584.tif
lewis_t159,mcat061591.tif|mcat061592.tif
lewis_t160,mcat061601.tif|mcat061602.tif
lewis_t161,mcat061611.tif|mcat061612.tif
lewis_t162,mcat061621.tif|mcat061622.tif
lewis_t163,mcat061631.tif|mcat061632.tif
lewis_t164,mcat061641.tif|mcat061642.tif
lewis_t165,mcat061651.tif|mcat061652.tif
lewis_t166,mcat061661.tif|mcat061662.tif
lewis_t167,mcat061671.tif|mcat061672.tif
lewis_t168,mcat061681.tif|mcat061682.tif
lewis_t169,mcat061691.tif|mcat061692.tif
lewis_t170,mcat061701.tif|mcat061702.tif
lewis_t171,mcat061711.tif|mcat061712.tif
lewis_t172,mcat061721.tif|mcat061722.tif|mcat061723.tif|mcat061724.tif
lewis_t173,mcat061731.tif|mcat061732.tif
lewis_t174,mcat061741.tif|mcat061742.tif
lewis_t175,mcat061751.tif|mcat061752.tif
lewis_t176,mcat061761.tif|mcat061762.tif
lewis_t177,mcat061771.tif|mcat061772.tif
lewis_t178,mcat061781.tif|mcat061782.tif
lewis_t179,mcat061791.tif|mcat061792.tif|mcat061793.tif|mcat061794.tif
lewis_t180,mcat061801.tif|mcat061802.tif
lewis_t181,mcat061811.tif|mcat061812.tif
lewis_t182,mcat061821.tif|mcat061822.tif
lewis_t183,mcat061831.tif|mcat061832.tif
lewis_t184,mcat071841.tif|mcat071842.tif
lewis_t185,mcat071851.tif|mcat071852.tif
lewis_t186,mcat071861.tif|mcat071862.tif
lewis_t187,mcat071871.tif|mcat071872.tif
lewis_t188,mcat071881.tif|mcat071882.tif
lewis_t189,mcat071891.tif|mcat071892.tif
lewis_t190,mcat071901.tif|mcat071902.tif
lewis_t191,mcat071911.tif|mcat071912.tif|mcat071913.tif|mcat071914.tif
lewis_t192,mcat071921.tif|mcat071922.tif
lewis_t193,mcat07193a.tif|mcat07193b.tif|mcat07193c.tif|mcat07193d.tif|mcat07193e.tif|mcat07193f.tif|mcat07193g.tif|mcat07193h.tif|mcat07193i.tif|mcat07193j.tif|mcat07193k.tif|mcat07193l.tif
lewis_t194,mcat07194a.tif|mcat07194b.tif|mcat07194c.tif|mcat07194d.tif|mcat07194e.tif|mcat07194f.tif|mcat07194g.tif|mcat07194h.tif|mcat07194i.tif|mcat07194j.tif|mcat07194k.tif|mcat07194l.tif|mcat07194m.tif|mcat07194n.tif|mcat07194o.tif|mcat07194p.tif|mcat07194q.tif|mcat07194r.tif
lewis_t195,mcat071951.tif|mcat071952.tif
lewis_t196,mcat071961.tif|mcat071962.tif
lewis_t197,mcat071971.tif|mcat071972.tif
lewis_t198,mcat071981.tif|mcat071982.tif
lewis_t199,mcat071991.tif|mcat071992.tif|mcat071993.tif|mcat071994.tif
lewis_t200,mcat072001.tif|mcat072002.tif|mcat072003.tif|mcat072004.tif
lewis_t201,mcat072011.tif|mcat072012.tif|mcat072013.tif|mcat072014.tif
lewis_t202,mcat072021.tif|mcat072022.tif|mcat072023.tif|mcat072024.tif
lewis_t203,mcat072031.tif|mcat072032.tif
lewis_t204,mcat072041.tif|mcat072042.tif
lewis_t205,mcat072051.tif|mcat072052.tif
lewis_t206,mcat072061.tif
lewis_t207,mcat072071.tif
lewis_t208,mcat072081.tif
lewis_t209,mcat072091.tif
lewis_t210,mcat072101.tif
lewis_t211,mcat072111.tif|mcat072112.tif
lewis_t212,mcat072121.tif
lewis_t213,mcat072131.tif
lewis_t214,mcat072141.tif
lewis_t215,mcat072151.tif
lewis_t216,mcat072161.tif
lewis_t217,mcat072171.tif
lewis_t218,mcat072181.tif
lewis_t219,mcat082191.tif|mcat082192.tif
lewis_t220,mcat082201.tif|mcat082202.tif
lewis_t221,mcat082211.tif|mcat082212.tif
lewis_t222,mcat082221.tif|mcat082222.tif
lewis_t223,mcat082231.tif|mcat082232.tif
lewis_t224,mcat082241.tif|mcat082242.tif
lewis_t225,mcat082251.tif|mcat082252.tif
lewis_t226,mcat082261.tif|mcat082262.tif
lewis_t227,mcat082271.tif|mcat082272.tif
lewis_t228,mcat082281.tif|mcat082282.tif
lewis_t229,mcat082291.tif|mcat082292.tif
lewis_t230,mcat082301.tif|mcat082302.tif
lewis_t231,mcat082311.tif
lewis_t232,mcat082321.tif|mcat082322.tif
lewis_t233,mcat082331.tif|mcat082332.tif
lewis_t234,mcat082341.tif
lewis_t235,mcat082351.tif
