folder_base,image files
lewis_t236,mcat082361.tif|mcat082362.tif
lewis_t237,mcat082371.tif|mcat082372.tif
lewis_t238,mcat082381.tif|mcat082382.tif
lewis_t240,mcat082401.tif
lewis_t241,mcat082411.tif|mcat082412.tif|mcat082413.tif
lewis_t242,mcat082421.tif|mcat082422.tif
lewis_t243,mcat082431.tif|mcat082432.tif
lewis_t244,mcat082441.tif
lewis_t245,mcat082451.tif|mcat082452.tif
lewis_t246,mcat082461.tif|mcat082462.tif
lewis_t247,mcat082471.tif
lewis_t248,mcat082481.tif
lewis_t249,mcat082491.tif|mcat082492.tif
lewis_t250,mcat082501.tif|mcat082502.tif
lewis_t251,mcat082511.tif
lewis_t252,mcat082521.tif|mcat082522.tif
lewis_t253,mcat082531.tif|mcat082532.tif
lewis_t254,mcat082541.tif|mcat082542.tif
lewis_t255,mcat082551.tif
lewis_t256,mcat082561.tif
lewis_t257,mcat082571.tif|mcat082572.tif
lewis_t258,mcat082581.tif
lewis_t259,mcat082591.tif|mcat082592.tif
lewis_t260,mcat082601.tif|mcat082602.tif
lewis_t261,mcat082611.tif|mcat082612.tif
lewis_t262,mcat082621.tif|mcat082622.tif
lewis_t263,mcat082631.tif|mcat082632.tif
lewis_t264,mcat082641.tif
lewis_t265,mcat082651.tif
lewis_t266,mcat082661.tif
lewis_t267,mcat082671.tif
lewis_t268,mcat082681.tif|mcat082682.tif
lewis_t269,mcat082691.tif|mcat082692.tif
lewis_t270,mcat082701.tif|mcat082702.tif
lewis_t271,mcat082711.tif|mcat082712.tif
lewis_t272,mcat082721.tif|mcat082722.tif
lewis_t273,mcat082731.tif|mcat082732.tif
lewis_t274,mcat092741.tif|mcat092742.tif|mcat092743.tif|mcat092744.tif|mcat092745.tif|mcat092746.tif|mcat092747.tif
lewis_t275,mcat092751.tif|mcat092752.tif
lewis_t276,mcat092761.tif|mcat092762.tif
lewis_t277,mcat092771.tif|mcat092772.tif
lewis_t278,mcat092781.tif
lewis_t449,mcat094491.tif|mcat094492.tif
lewis_t450,mcat094501.tif
lewis_t451,mcat094511.tif|mcat094512.tif
lewis_t452,mcat094521.tif|mcat094522.tif
lewis_t453,mcat094531.tif|mcat094532.tif
lewis_t454,mcat094541.tif|mcat094542.tif
lewis_t455,mcat094551.tif|mcat094552.tif
lewis_t456,mcat094561.tif|mcat094562.tif
lewis_t457,mcat094571.tif|mcat094572.tif
lewis_t458,mcat094581.tif
lewis_t459,mcat094591.tif|mcat094592.tif
lewis_t460,mcat094601.tif|mcat094602.tif
lewis_t461,mcat094611.tif|mcat094612.tif
lewis_t462,mcat094621.tif|mcat094622.tif
lewis_t463,mcat094631.tif|mcat094632.tif
lewis_t464,mcat094641.tif|mcat094642.tif
lewis_t465,mcat094651.tif|mcat094652.tif
lewis_t469,mcat094691.tif|mcat094692.tif|mcat094693.tif|mcat094694.tif
lewis_t470,mcat094701.tif|mcat094702.tif
lewis_t471,mcat094711.tif|mcat094712.tif
lewis_t472,mcat094721.tif|mcat094722.tif
lewis_t473,mcat094731.tif|mcat094732.tif
lewis_t474,mcat094741.tif|mcat094742.tif
lewis_t475,mcat094751.tif|mcat094752.tif
lewis_t476,mcat094761.tif|mcat094762.tif
lewis_t477,mcat094771.tif|mcat094772.tif
lewis_t478,mcat094781.tif|mcat094782.tif
lewis_t479,mcat094791.tif|mcat094792.tif
lewis_t480,mcat094801.tif|mcat094802.tif
lewis_t481,mcat094811.tif|mcat094812.tif
lewis_t482,mcat094821.tif|mcat094822.tif|mcat094823.tif|mcat094824.tif
lewis_t483,mcat094831.tif|mcat094832.tif
lewis_t484,mcat094841.tif|mcat094842.tif
lewis_t485,mcat094851.tif|mcat094852.tif
lewis_t496,mcat094961.tif|mcat094962.tif|mcat094963.tif|mcat094964.tif
lewis_t497,mcat094971.tif|mcat094972.tif|mcat094973.tif|mcat094974.tif
lewis_t498,mcat094981.tif|mcat094982.tif
lewis_t499,mcat094991.tif|mcat094992.tif
lewis_t500,mcat095001.tif|mcat095002.tif
lewis_t501,mcat095011.tif|mcat095012.tif
lewis_t502,mcat095021.tif|mcat095022.tif|mcat095023.tif|mcat095024.tif
lewis_t503,mcat095031.tif|mcat095032.tif
lewis_t504,mcat095041.tif|mcat095042.tif
lewis_t505,mcat095051.tif|mcat095052.tif|mcat095053.tif|mcat095054.tif
lewis_t041,mcat100411.tif|mcat100412.tif|mcat100413.tif|mcat100414.tif
lewis_t085,mcat100851.tif|mcat100852.tif
lewis_t239,mcat102391.tif|mcat102392.tif
lewis_t279,mcat102791.tif|mcat102792.tif
lewis_t280,mcat102801.tif|mcat102802.tif
lewis_t281,mcat102811.tif|mcat102812.tif|mcat102813.tif|mcat102814.tif
lewis_t282,mcat102821.tif|mcat102822.tif|mcat102823.tif|mcat102824.tif
lewis_t283,mcat102831.tif|mcat102832.tif
lewis_t284,mcat102841.tif|mcat102842.tif|mcat102843.tif|mcat102844.tif
lewis_t285,mcat102851.tif|mcat102852.tif
lewis_t286,mcat102861.tif|mcat102862.tif
lewis_t287,mcat102871.tif|mcat102872.tif
lewis_t288,mcat102881.tif|mcat102882.tif|mcat102883.tif|mcat102884.tif
lewis_t289,mcat102891.tif|mcat102892.tif
lewis_t290,mcat102901.tif|mcat102902.tif
lewis_t291,mcat102911.tif|mcat102912.tif
lewis_t292,mcat102921.tif|mcat102922.tif
lewis_t293,mcat102931.tif|mcat102932.tif
lewis_t294,mcat102941.tif|mcat102942.tif
lewis_t295,mcat102951.tif|mcat102952.tif
lewis_t296,mcat102961.tif|mcat102962.tif
lewis_t297,mcat102971.tif|mcat102972.tif
lewis_t298,mcat102981.tif|mcat102982.tif
lewis_t299,mcat102991.tif|mcat102992.tif
lewis_t300,mcat113001.tif|mcat113002.tif|mcat113003.tif|mcat113004.tif
lewis_t301,mcat113011.tif|mcat113012.tif
lewis_t302,mcat113021.tif|mcat113022.tif
lewis_t303,mcat113031.tif|mcat113032.tif
lewis_t304,mcat113041.tif|mcat113042.tif
lewis_t305,mcat113051.tif
lewis_t306,mcat113061.tif|mcat113062.tif|mcat113063.tif|mcat113064.tif
lewis_t307,mcat113071.tif|mcat113072.tif
lewis_t308,mcat113081.tif|mcat113082.tif|mcat113083.tif|mcat113084.tif
lewis_t309,mcat113091.tif|mcat113092.tif
lewis_t310,mcat113101.tif|mcat113102.tif
lewis_t311,mcat113111.tif|mcat113112.tif
lewis_t312,mcat11312a.tif|mcat11312b.tif|mcat11312c.tif|mcat11312d.tif|mcat11312e.tif|mcat11312f.tif|mcat11312g.tif|mcat11312h.tif|mcat11312i.tif|mcat11312j.tif|mcat11312k.tif|mcat11312l.tif|mcat11312m.tif|mcat11312n.tif|mcat11312o.tif|mcat11312p.tif|mcat11312q.tif|mcat11312r.tif
lewis_t313,mcat11313a.tif|mcat11313b.tif|mcat11313c.tif|mcat11313d.tif|mcat11313e.tif|mcat11313f.tif|mcat11313g.tif|mcat11313h.tif|mcat11313i.tif|mcat11313j.tif|mcat11313k.tif|mcat11313l.tif|mcat11313m.tif|mcat11313n.tif|mcat11313o.tif|mcat11313p.tif|mcat11313q.tif|mcat11313r.tif
lewis_t314,mcat113141.tif|mcat113142.tif|mcat113143.tif|mcat113144.tif|mcat113145.tif|mcat113146.tif
lewis_t315,mcat11315a.tif|mcat11315b.tif|mcat11315c.tif|mcat11315d.tif|mcat11315e.tif|mcat11315f.tif|mcat11315g.tif|mcat11315h.tif|mcat11315i.tif|mcat11315j.tif|mcat11315k.tif|mcat11315l.tif|mcat11315m.tif|mcat11315n.tif|mcat11315o.tif|mcat11315p.tif
lewis_t316,mcat11316a.tif|mcat11316b.tif|mcat11316c.tif|mcat11316d.tif|mcat11316e.tif|mcat11316f.tif|mcat11316g.tif|mcat11316h.tif|mcat11316i.tif|mcat11316j.tif|mcat11316k.tif|mcat11316l.tif|mcat11316m.tif|mcat11316n.tif|mcat11316o.tif|mcat11316p.tif
lewis_t317,mcat113171.tif|mcat113172.tif
lewis_t318,mcat113181.tif|mcat113182.tif
lewis_t319,mcat113191.tif|mcat113192.tif|mcat113193.tif|mcat113194.tif
lewis_t320,mcat113201.tif|mcat113202.tif|mcat113203.tif|mcat113204.tif
lewis_t321,mcat113211.tif|mcat113212.tif|mcat113213.tif|mcat113214.tif
lewis_t322,mcat113221.tif|mcat113222.tif
lewis_t323,mcat113231.tif|mcat113232.tif
lewis_t324,mcat123241.tif|mcat123242.tif
lewis_t325,mcat123251.tif|mcat123252.tif
lewis_t326,mcat123261.tif|mcat123262.tif|mcat123263.tif|mcat123264.tif
lewis_t327,mcat123271.tif|mcat123272.tif
lewis_t328,mcat123281.tif|mcat123282.tif
lewis_t330,mcat123301.tif|mcat123302.tif|mcat123303.tif|mcat123304.tif
lewis_t331,mcat123311.tif|mcat123312.tif|mcat123313.tif|mcat123314.tif
lewis_t332,mcat123321.tif|mcat123322.tif
lewis_t333,mcat123331.tif|mcat123332.tif
lewis_t334,mcat123341.tif|mcat123342.tif
lewis_t335,mcat123351.tif|mcat123352.tif
lewis_t336,mcat123361.tif|mcat123362.tif
lewis_t337,mcat123371.tif|mcat123372.tif
lewis_t338,mcat123381.tif|mcat123382.tif|mcat123383.tif|mcat123384.tif
lewis_t339,mcat123391.tif|mcat123392.tif
lewis_t340,mcat123401.tif|mcat123402.tif
lewis_t341,mcat123411.tif|mcat123412.tif
lewis_t342,mcat123421.tif|mcat123422.tif
lewis_t343,mcat123431.tif|mcat123432.tif
lewis_t344,mcat123441.tif|mcat123442.tif
lewis_t345,mcat123451.tif|mcat123452.tif|mcat123453.tif|mcat123454.tif
lewis_t346,mcat123461.tif|mcat123462.tif
lewis_t347,mcat123471.tif|mcat123472.tif|mcat123473.tif|mcat123474.tif
lewis_t348,mcat133481.tif|mcat133482.tif
lewis_t349,mcat133491.tif|mcat133492.tif
lewis_t350,mcat133501.tif|mcat133502.tif
lewis_t351,mcat133511.tif|mcat133512.tif|mcat133513.tif|mcat133514.tif
lewis_t352,mcat133521.tif|mcat133522.tif
lewis_t353,mcat133531.tif|mcat133532.tif
lewis_t354,mcat133541.tif|mcat133542.tif
lewis_t355,mcat133551.tif|mcat133552.tif
lewis_t356,mcat133561.tif|mcat133562.tif
lewis_t357,mcat133571.tif|mcat133572.tif|mcat133573.tif|mcat133574.tif
lewis_t358,mcat133581.tif|mcat133582.tif
lewis_t359,mcat133591.tif|mcat133592.tif
lewis_t360,mcat133601.tif|mcat133602.tif
lewis_t361,mcat133611.tif|mcat133612.tif
lewis_t362,mcat133621.tif|mcat133622.tif
lewis_t363,mcat133631.tif|mcat133632.tif
lewis_t364,mcat133641.tif|mcat133642.tif
lewis_t365,mcat133651.tif|mcat133652.tif
lewis_t366,mcat133661.tif|mcat133662.tif
lewis_t367,mcat133671.tif|mcat133672.tif
lewis_t368,mcat133681.tif|mcat133682.tif
lewis_t369,mcat133691.tif|mcat133692.tif
lewis_t370,mcat133701.tif|mcat133702.tif
lewis_t371,mcat133711.tif|mcat133712.tif
lewis_t372,mcat133721.tif|mcat133722.tif
lewis_t373,mcat133731.tif|mcat133732.tif|mcat133733.tif|mcat133734.tif
lewis_t374,mcat133741.tif|mcat133742.tif
lewis_t375,mcat133751.tif|mcat133752.tif
lewis_t376,mcat143761.tif|mcat143762.tif
lewis_t377,mcat143771.tif|mcat143772.tif|mcat143773.tif|mcat143774.tif
lewis_t378,mcat143781.tif|mcat143782.tif|mcat143783.tif|mcat143784.tif
lewis_t379,mcat143791.tif|mcat143792.tif|mcat143793.tif|mcat143794.tif
lewis_t380,mcat143801.tif|mcat143802.tif
lewis_t381,mcat143811.tif|mcat143812.tif
lewis_t382,mcat143821.tif|mcat143822.tif
lewis_t383,mcat143831.tif|mcat143832.tif|mcat143833.tif|mcat143834.tif
lewis_t384,mcat143841.tif|mcat143842.tif
lewis_t385,mcat143851.tif|mcat143852.tif
lewis_t386,mcat143861.tif|mcat143862.tif
lewis_t387,mcat143871.tif|mcat143872.tif
lewis_t388,mcat143881.tif|mcat143882.tif
lewis_t389,mcat143891.tif|mcat143892.tif
lewis_t390,mcat143901.tif|mcat143902.tif
lewis_t391,mcat143911.tif|mcat143912.tif
lewis_t392,mcat143921.tif|mcat143922.tif
lewis_t393,mcat143931.tif|mcat143932.tif
lewis_t394,mcat143941.tif|mcat143942.tif|mcat143943.tif|mcat143944.tif
lewis_t395,mcat143951.tif|mcat143952.tif
lewis_t396,mcat143961.tif|mcat143962.tif|mcat143963.tif|mcat143964.tif
lewis_t397,mcat143971.tif|mcat143972.tif
lewis_t398,mcat143981.tif|mcat143982.tif|mcat143983.tif|mcat143984.tif|mcat143985.tif|mcat143986.tif
lewis_t399,mcat153991.tif
lewis_t399a,mcat153992.tif
lewis_t400,mcat154001.tif
lewis_t401,mcat154011.tif|mcat154012.tif
lewis_t402,mcat154021.tif|mcat154022.tif
lewis_t403,mcat154031.tif|mcat154032.tif|mcat154033.tif
lewis_t404,mcat154041.tif|mcat154042.tif
lewis_t405,mcat154051.tif|mcat154052.tif
lewis_t406,mcat154061.tif
lewis_t407,mcat154071.tif|mcat154072.tif
lewis_t408,mcat154081.tif
lewis_t409,mcat154091.tif
lewis_t410,mcat154101.tif|mcat154102.tif
lewis_t486,mcat154861.tif|mcat154862.tif
lewis_t487,mcat154871.tif|mcat154872.tif
lewis_t488,mcat154881.tif|mcat154882.tif|mcat154883.tif|mcat154884.tif
lewis_t489,mcat154891.tif|mcat154892.tif
lewis_t490,mcat154901.tif|mcat154902.tif
lewis_t491,mcat154911.tif|mcat154912.tif
lewis_t492,mcat154921.tif|mcat154922.tif
lewis_t493,mcat154931.tif|mcat154932.tif
lewis_t494,mcat154941.tif|mcat154942.tif
lewis_t506,mcat155061.tif|mcat155062.tif|mcat155063.tif|mcat155064.tif
lewis_t507,mcat155071.tif|mcat155072.tif|mcat155073.tif|mcat155074.tif
lewis_t508,mcat155081.tif|mcat155082.tif
lewis_t509,mcat155091.tif|mcat155092.tif
lewis_t510,mcat155101.tif|mcat155102.tif|mcat155103.tif|mcat155104.tif
lewis_t511,mcat155111.tif|mcat155112.tif
lewis_t329,mcat163291.tif|mcat163292.tif
lewis_t329a,mcat163293.tif|mcat163294.tif
lewis_t411,mcat164111.tif|mcat164112.tif
lewis_t412,mcat164121.tif|mcat164122.tif
lewis_t413,mcat164131.tif|mcat164132.tif|mcat164133.tif|mcat164134.tif
lewis_t414,mcat164141.tif|mcat164142.tif
lewis_t415,mcat164151.tif|mcat164152.tif
lewis_t416,mcat164161.tif|mcat164162.tif
lewis_t417,mcat164171.tif|mcat164172.tif
lewis_t418,mcat164181.tif|mcat164182.tif
lewis_t419,mcat164191.tif|mcat164192.tif
lewis_t420,mcat164201.tif|mcat164202.tif
lewis_t421,mcat164211.tif|mcat164212.tif
lewis_t422,mcat164221.tif|mcat164222.tif
lewis_t423,mcat164231.tif|mcat164232.tif
lewis_t424,mcat164241.tif|mcat164242.tif
lewis_t425,mcat164251.tif|mcat164252.tif
lewis_t426,mcat164261.tif|mcat164262.tif
lewis_t427,mcat164271.tif|mcat164272.tif
lewis_t428,mcat164281.tif|mcat164282.tif
lewis_t429,mcat164291.tif|mcat164292.tif
lewis_t430,mcat164301.tif|mcat164302.tif
lewis_t431,mcat164311.tif|mcat164312.tif
lewis_t432,mcat164321.tif|mcat164322.tif
lewis_t433,mcat164331.tif|mcat164332.tif
lewis_t434,mcat164341.tif|mcat164342.tif
lewis_t435,mcat164351.tif|mcat164352.tif
lewis_t436,mcat164361.tif|mcat164362.tif
lewis_t438,mcat164381.tif|mcat164382.tif|mcat164383.tif|mcat164384.tif
lewis_t439,mcat164391.tif|mcat164392.tif
lewis_t440,mcat164401.tif|mcat164402.tif|mcat164403.tif|mcat164404.tif
lewis_t441,mcat164411.tif|mcat164412.tif
lewis_t442,mcat164421.tif|mcat164422.tif
lewis_t443,mcat164431.tif|mcat164432.tif
lewis_t444,mcat164441.tif|mcat164442.tif
lewis_t445,mcat164451.tif|mcat164452.tif
lewis_t446,mcat164461.tif|mcat164462.tif
lewis_t447,mcat164471.tif|mcat164472.tif
lewis_t437,mcat164671.tif|mcat164672.tif
lewis_t618,mcat174491.tif|mcat174492.tif
lewis_t619,mcat174501.tif|mcat174502.tif
lewis_t620,mcat174511.tif|mcat174512.tif
lewis_t621,mcat174521.tif|mcat174522.tif
lewis_t622,mcat174531.tif|mcat174532.tif
lewis_t623,mcat174541.tif|mcat174542.tif
lewis_t624,mcat174551.tif|mcat174552.tif
lewis_t625,mcat174561.tif|mcat174562.tif
lewis_t626,mcat174571.tif|mcat174572.tif
lewis_t627,mcat174581.tif|mcat174582.tif
lewis_t628,mcat174591.tif|mcat174592.tif
lewis_t629,mcat174601.tif|mcat174602.tif
lewis_t630,mcat174611.tif|mcat174612.tif
lewis_t631,mcat174621.tif|mcat174622.tif
lewis_t632,mcat174631.tif|mcat174632.tif
lewis_t633,mcat174641.tif|mcat174642.tif
lewis_t634,mcat174651.tif|mcat174652.tif
lewis_t635,mcat174661.tif|mcat174662.tif
lewis_t636,mcat174671.tif|mcat174672.tif
lewis_t637,mcat174681.tif|mcat174682.tif
lewis_t638,mcat174691.tif|mcat174692.tif
lewis_t639,mcat174701.tif|mcat174702.tif
lewis_t640,mcat174711.tif|mcat174712.tif
lewis_t641,mcat174721.tif|mcat174722.tif
lewis_t642,mcat174731.tif|mcat174732.tif
lewis_t643,mcat174741.tif|mcat174742.tif
lewis_t644,mcat174751.tif|mcat174752.tif
lewis_t645,mcat174761.tif|mcat174762.tif
lewis_t646,mcat174771.tif|mcat174772.tif
lewis_t647,mcat174781.tif|mcat174782.tif
lewis_t648,mcat174791.tif|mcat174792.tif
lewis_t649,mcat174801.tif|mcat174802.tif
lewis_t650,mcat174811.tif|mcat174812.tif
lewis_t651,mcat174821.tif|mcat174822.tif
lewis_t652,mcat174831.tif|mcat174832.tif
lewis_t653,mcat174841.tif|mcat174842.tif
lewis_t654,mcat174851.tif|mcat174852.tif
lewis_t655,mcat174861.tif|mcat174862.tif
lewis_t656,mcat174871.tif|mcat174872.tif
lewis_t657,mcat174881.tif|mcat174882.tif
lewis_t658,mcat184891.tif|mcat184892.tif|mcat184893.tif|mcat184894.tif
lewis_t659,mcat184901.tif|mcat184902.tif
lewis_t660,mcat184911.tif|mcat184912.tif|mcat184913.tif|mcat184914.tif|mcat184915.tif|mcat184916.tif
lewis_t661,mcat184921.tif|mcat184922.tif|mcat184923.tif|mcat184924.tif|mcat184925.tif|mcat184926.tif
lewis_t662,mcat184931.tif|mcat184932.tif
lewis_t663,mcat184941.tif|mcat184942.tif
lewis_t664,mcat184951.tif|mcat184952.tif|mcat184953.tif|mcat184954.tif|mcat184955.tif|mcat184956.tif|mcat184957.tif|mcat184958.tif
lewis_t665,mcat18496a.tif|mcat18496b.tif|mcat18496c.tif|mcat18496d.tif|mcat18496e.tif|mcat18496f.tif|mcat18496g.tif|mcat18496h.tif|mcat18496i.tif|mcat18496j.tif|mcat18496k.tif|mcat18496l.tif|mcat18496m.tif|mcat18496n.tif
lewis_t666,mcat184971.tif|mcat184972.tif|mcat184973.tif|mcat184974.tif|mcat184975.tif|mcat184976.tif|mcat184977.tif|mcat184978.tif
lewis_t667,mcat184981.tif|mcat184982.tif|mcat184983.tif|mcat184984.tif|mcat184985.tif|mcat184986.tif|mcat184987.tif|mcat184988.tif
lewis_t668,mcat184991.tif|mcat184992.tif|mcat184993.tif|mcat184994.tif
lewis_t669,mcat185001.tif|mcat185002.tif|mcat185003.tif|mcat185004.tif
lewis_t670,mcat185011.tif|mcat185012.tif
lewis_t671,mcat185021.tif|mcat185022.tif|mcat185023.tif
lewis_t672,mcat185031.tif|mcat185032.tif
lewis_t673,mcat185041.tif|mcat185042.tif
lewis_t674,mcat185051.tif|mcat185052.tif
lewis_t675,mcat185061.tif|mcat185062.tif
lewis_t676,mcat185071.tif|mcat185072.tif|mcat185073.tif
lewis_t677,mcat185081.tif|mcat185082.tif
lewis_t678,mcat185091.tif
lewis_t679,mcat185101.tif
lewis_t680,mcat185111.tif
lewis_t512,mcat185121.tif
lewis_t513,mcat185131.tif
lewis_t514,mcat185141.tif
lewis_t515,mcat185151.tif
lewis_t516,mcat185161.tif
lewis_t517,mcat185171.tif
lewis_t518,mcat185181.tif|mcat185182.tif
lewis_t519,mcat185191.tif|mcat185192.tif
lewis_t520,mcat185201.tif|mcat185202.tif
lewis_t521,mcat185211.tif|mcat185212.tif
lewis_t522,mcat185221.tif|mcat185222.tif
lewis_t523,mcat185231.tif|mcat185232.tif
lewis_t524,mcat185241.tif|mcat185242.tif
lewis_t525,mcat185251.tif|mcat185252.tif
lewis_t466,mcat194661.tif|mcat194662.tif
lewis_t467,mcat194671.tif
lewis_t468,mcat194681.tif
lewis_t526,mcat195261.tif|mcat195262.tif
lewis_t527,mcat195271.tif|mcat195272.tif
lewis_t528,mcat195281.tif|mcat195282.tif
lewis_t529,mcat195291.tif|mcat195292.tif
lewis_t530,mcat195301.tif|mcat195302.tif
lewis_t531,mcat195311.tif|mcat195312.tif
lewis_t532,mcat195321.tif|mcat195322.tif
lewis_t533,mcat195331.tif|mcat195332.tif
lewis_t534,mcat195341.tif|mcat195342.tif
lewis_t535,mcat195351.tif|mcat195352.tif
lewis_t536,mcat195361.tif|mcat195362.tif
lewis_t537,mcat195371.tif|mcat195372.tif
lewis_t538,mcat195381.tif|mcat195382.tif
lewis_t539,mcat195391.tif|mcat195392.tif
lewis_t540,mcat195401.tif|mcat195402.tif
lewis_t541,mcat195411.tif|mcat195412.tif
lewis_t542,mcat195421.tif|mcat195422.tif
lewis_t543,mcat195431.tif|mcat195432.tif
lewis_t544,mcat195441.tif|mcat195442.tif
lewis_t545,mcat195451.tif|mcat195452.tif
lewis_t546,mcat195461.tif|mcat195462.tif
lewis_t547,mcat195471.tif|mcat195472.tif
lewis_t548,mcat195481.tif|mcat195482.tif
lewis_t549,mcat195491.tif|mcat195492.tif
lewis_t550,mcat195501.tif|mcat195502.tif
lewis_t551,mcat195511.tif|mcat195512.tif
lewis_t552,mcat195521.tif|mcat195522.tif
lewis_t553,mcat195531.tif|mcat195532.tif
lewis_t554,mcat195541.tif|mcat195542.tif
lewis_t555,mcat205551.tif|mcat205552.tif
lewis_t556,mcat205561.tif|mcat205562.tif
lewis_t557,mcat205571.tif|mcat205572.tif
lewis_t558,mcat205581.tif|mcat205582.tif
lewis_t559,mcat205591.tif|mcat205592.tif|mcat205593.tif|mcat205594.tif
lewis_t560,mcat205601.tif|mcat205602.tif|mcat205603.tif|mcat205604.tif
lewis_t561,mcat205611.tif|mcat205612.tif|mcat205613.tif|mcat205614.tif
lewis_t562,mcat205621.tif|mcat205622.tif|mcat205623.tif|mcat205624.tif
lewis_t563,mcat205631.tif|mcat205632.tif
lewis_t564,mcat205641.tif|mcat205642.tif
lewis_t565,mcat205651.tif|mcat205652.tif
lewis_t566,mcat205661.tif|mcat205662.tif
lewis_t567,mcat205671.tif|mcat205672.tif
lewis_t572,mcat205721.tif|mcat205722.tif
lewis_t568,mcat215681.tif|mcat215682.tif
lewis_t569,mcat215691.tif|mcat215692.tif
lewis_t570,mcat215701.tif|mcat215702.tif|mcat215703.tif|mcat215704.tif
lewis_t571,mcat215711.tif|mcat215712.tif
lewis_t573,mcat215731.tif|mcat215732.tif
lewis_t574,mcat215741.tif|mcat215742.tif
lewis_t575,mcat215751.tif|mcat215752.tif|mcat215753.tif|mcat215754.tif
lewis_t576,mcat215761.tif|mcat215762.tif|mcat215763.tif|mcat215764.tif|mcat215765.tif|mcat215766.tif|mcat21576a.tif|mcat21576b.tif|mcat21576c.tif|mcat21576d.tif|mcat21576e.tif|mcat21576f.tif|mcat21576g.tif|mcat21576h.tif|mcat21576i.tif|mcat21576j.tif|mcat21576k.tif|mcat21576l.tif|mcat21576m.tif|mcat21576n.tif|mcat21576o.tif|mcat21576p.tif|mcat21576q.tif|mcat21576r.tif|mcat21576s.tif|mcat21576t.tif|mcat21576u.tif|mcat21576v.tif|mcat21576w.tif|mcat21576x.tif|mcat21576y.tif|mcat21576z.tif
lewis_t577,mcat215771.tif|mcat215772.tif
lewis_t578,mcat215781.tif|mcat215782.tif
